tile_name,row_start,col_start,left,bottom,right,top
38SMB_01603_r9120_c1680,9120,1680,416800.0,3605600.0,420000.0,3608800.0
38SMB_01604_r9120_c1920,9120,1920,419200.0,3605600.0,422400.0,3608800.0
38SMB_01605_r9120_c2160,9120,2160,421600.0,3605600.0,424800.0,3608800.0
38SMB_01606_r9120_c2400,9120,2400,424000.0,3605600.0,427200.0,3608800.0
38SMB_01607_r9120_c2640,9120,2640,426400.0,3605600.0,429600.0,3608800.0
38SMB_01608_r9120_c2880,9120,2880,428800.0,3605600.0,432000.0,3608800.0
38SMB_01609_r9120_c3120,9120,3120,431200.0,3605600.0,434400.0,3608800.0
38SMB_01610_r9120_c3360,9120,3360,433600.0,3605600.0,436800.0,3608800.0
38SMB_01611_r9120_c3600,9120,3600,436000.0,3605600.0,439200.0,3608800.0
38SMB_01612_r9120_c3840,9120,3840,438400.0,3605600.0,441600.0,3608800.0
38SMB_01613_r9120_c4080,9120,4080,440800.0,3605600.0,444000.0,3608800.0
38SMB_01614_r9120_c4320,9120,4320,443200.0,3605600.0,446400.0,3608800.0
38SMB_01615_r9120_c4560,9120,4560,445600.0,3605600.0,448800.0,3608800.0
38SMB_01616_r9120_c4800,9120,4800,448000.0,3605600.0,451200.0,3608800.0
38SMB_01617_r9120_c5040,9120,5040,450400.0,3605600.0,453600.0,3608800.0
38SMB_01618_r9120_c5280,9120,5280,452800.0,3605600.0,456000.0,3608800.0
38SMB_01619_r9120_c5520,9120,5520,455200.0,3605600.0,458400.0,3608800.0
38SMB_01620_r9120_c5760,9120,5760,457600.0,3605600.0,460800.0,3608800.0
38SMB_01621_r9120_c6000,9120,6000,460000.0,3605600.0,463200.0,3608800.0
38SMB_01622_r9120_c6240,9120,6240,462400.0,3605600.0,465600.0,3608800.0
38SMB_01623_r9120_c6480,9120,6480,464800.0,3605600.0,468000.0,3608800.0
38SMB_01624_r9120_c6720,9120,6720,467200.0,3605600.0,470400.0,3608800.0
38SMB_01625_r9120_c6960,9120,6960,469600.0,3605600.0,472800.0,3608800.0
38SMB_01626_r9120_c7200,9120,7200,472000.0,3605600.0,475200.0,3608800.0
38SMB_01627_r9120_c7440,9120,7440,474400.0,3605600.0,477600.0,3608800.0
38SMB_01628_r9120_c7680,9120,7680,476800.0,3605600.0,480000.0,3608800.0
38SMB_01629_r9120_c7920,9120,7920,479200.0,3605600.0,482400.0,3608800.0
38SMB_01630_r9120_c8160,9120,8160,481600.0,3605600.0,484800.0,3608800.0
38SMB_01631_r9120_c8400,9120,8400,484000.0,3605600.0,487200.0,3608800.0
38SMB_01632_r9120_c8640,9120,8640,486400.0,3605600.0,489600.0,3608800.0
38SMB_01633_r9120_c8880,9120,8880,488800.0,3605600.0,492000.0,3608800.0
38SMB_01634_r9120_c9120,9120,9120,491200.0,3605600.0,494400.0,3608800.0
38SMB_01635_r9120_c9360,9120,9360,493600.0,3605600.0,496800.0,3608800.0
38SMB_01636_r9120_c9600,9120,9600,496000.0,3605600.0,499200.0,3608800.0
38SMB_01637_r9120_c9680,9120,9680,496800.0,3605600.0,500000.0,3608800.0
38SMB_01638_r9360_c0,9360,0,400000.0,3603200.0,403200.0,3606400.0
38SMB_01639_r9360_c240,9360,240,402400.0,3603200.0,405600.0,3606400.0
38SMB_01640_r9360_c480,9360,480,404800.0,3603200.0,408000.0,3606400.0
38SMB_01641_r9360_c720,9360,720,407200.0,3603200.0,410400.0,3606400.0
38SMB_01642_r9360_c960,9360,960,409600.0,3603200.0,412800.0,3606400.0
38SMB_01643_r9360_c1200,9360,1200,412000.0,3603200.0,415200.0,3606400.0
38SMB_01644_r9360_c1440,9360,1440,414400.0,3603200.0,417600.0,3606400.0
38SMB_01645_r9360_c1680,9360,1680,416800.0,3603200.0,420000.0,3606400.0
38SMB_01646_r9360_c1920,9360,1920,419200.0,3603200.0,422400.0,3606400.0
38SMB_01647_r9360_c2160,9360,2160,421600.0,3603200.0,424800.0,3606400.0
38SMB_01648_r9360_c2400,9360,2400,424000.0,3603200.0,427200.0,3606400.0
38SMB_01649_r9360_c2640,9360,2640,426400.0,3603200.0,429600.0,3606400.0
38SMB_01650_r9360_c2880,9360,2880,428800.0,3603200.0,432000.0,3606400.0
38SMB_01651_r9360_c3120,9360,3120,431200.0,3603200.0,434400.0,3606400.0
38SMB_01652_r9360_c3360,9360,3360,433600.0,3603200.0,436800.0,3606400.0
38SMB_01653_r9360_c3600,9360,3600,436000.0,3603200.0,439200.0,3606400.0
38SMB_01654_r9360_c3840,9360,3840,438400.0,3603200.0,441600.0,3606400.0
38SMB_01655_r9360_c4080,9360,4080,440800.0,3603200.0,444000.0,3606400.0
38SMB_01656_r9360_c4320,9360,4320,443200.0,3603200.0,446400.0,3606400.0
38SMB_01657_r9360_c4560,9360,4560,445600.0,3603200.0,448800.0,3606400.0
38SMB_01658_r9360_c4800,9360,4800,448000.0,3603200.0,451200.0,3606400.0
38SMB_01659_r9360_c5040,9360,5040,450400.0,3603200.0,453600.0,3606400.0
38SMB_01660_r9360_c5280,9360,5280,452800.0,3603200.0,456000.0,3606400.0
38SMB_01661_r9360_c5520,9360,5520,455200.0,3603200.0,458400.0,3606400.0
38SMB_01662_r9360_c5760,9360,5760,457600.0,3603200.0,460800.0,3606400.0
38SMB_01663_r9360_c6000,9360,6000,460000.0,3603200.0,463200.0,3606400.0
38SMB_01664_r9360_c6240,9360,6240,462400.0,3603200.0,465600.0,3606400.0
38SMB_01665_r9360_c6480,9360,6480,464800.0,3603200.0,468000.0,3606400.0
38SMB_01666_r9360_c6720,9360,6720,467200.0,3603200.0,470400.0,3606400.0
38SMB_01667_r9360_c6960,9360,6960,469600.0,3603200.0,472800.0,3606400.0
38SMB_01668_r9360_c7200,9360,7200,472000.0,3603200.0,475200.0,3606400.0
38SMB_01669_r9360_c7440,9360,7440,474400.0,3603200.0,477600.0,3606400.0
38SMB_01670_r9360_c7680,9360,7680,476800.0,3603200.0,480000.0,3606400.0
38SMB_01671_r9360_c7920,9360,7920,479200.0,3603200.0,482400.0,3606400.0
38SMB_01672_r9360_c8160,9360,8160,481600.0,3603200.0,484800.0,3606400.0
38SMB_01673_r9360_c8400,9360,8400,484000.0,3603200.0,487200.0,3606400.0
38SMB_01674_r9360_c8640,9360,8640,486400.0,3603200.0,489600.0,3606400.0
38SMB_01675_r9360_c8880,9360,8880,488800.0,3603200.0,492000.0,3606400.0
38SMB_01676_r9360_c9120,9360,9120,491200.0,3603200.0,494400.0,3606400.0
38SMB_01677_r9360_c9360,9360,9360,493600.0,3603200.0,496800.0,3606400.0
38SMB_01678_r9360_c9600,9360,9600,496000.0,3603200.0,499200.0,3606400.0
38SMB_01679_r9360_c9680,9360,9680,496800.0,3603200.0,500000.0,3606400.0
38SMB_01680_r9600_c0,9600,0,400000.0,3600800.0,403200.0,3604000.0
38SMB_01681_r9600_c240,9600,240,402400.0,3600800.0,405600.0,3604000.0
38SMB_01682_r9600_c480,9600,480,404800.0,3600800.0,408000.0,3604000.0
38SMB_01683_r9600_c720,9600,720,407200.0,3600800.0,410400.0,3604000.0
38SMB_01684_r9600_c960,9600,960,409600.0,3600800.0,412800.0,3604000.0
38SMB_01685_r9600_c1200,9600,1200,412000.0,3600800.0,415200.0,3604000.0
38SMB_01686_r9600_c1440,9600,1440,414400.0,3600800.0,417600.0,3604000.0
38SMB_01687_r9600_c1680,9600,1680,416800.0,3600800.0,420000.0,3604000.0
38SMB_01688_r9600_c1920,9600,1920,419200.0,3600800.0,422400.0,3604000.0
38SMB_01689_r9600_c2160,9600,2160,421600.0,3600800.0,424800.0,3604000.0
38SMB_01690_r9600_c2400,9600,2400,424000.0,3600800.0,427200.0,3604000.0
38SMB_01691_r9600_c2640,9600,2640,426400.0,3600800.0,429600.0,3604000.0
38SMB_01692_r9600_c2880,9600,2880,428800.0,3600800.0,432000.0,3604000.0
38SMB_01693_r9600_c3120,9600,3120,431200.0,3600800.0,434400.0,3604000.0
38SMB_01694_r9600_c3360,9600,3360,433600.0,3600800.0,436800.0,3604000.0
38SMB_01695_r9600_c3600,9600,3600,436000.0,3600800.0,439200.0,3604000.0
38SMB_01696_r9600_c3840,9600,3840,438400.0,3600800.0,441600.0,3604000.0
38SMB_01697_r9600_c4080,9600,4080,440800.0,3600800.0,444000.0,3604000.0
38SMB_01698_r9600_c4320,9600,4320,443200.0,3600800.0,446400.0,3604000.0
38SMB_01699_r9600_c4560,9600,4560,445600.0,3600800.0,448800.0,3604000.0
38SMB_01700_r9600_c4800,9600,4800,448000.0,3600800.0,451200.0,3604000.0
38SMB_01701_r9600_c5040,9600,5040,450400.0,3600800.0,453600.0,3604000.0
38SMB_01702_r9600_c5280,9600,5280,452800.0,3600800.0,456000.0,3604000.0
38SMB_01703_r9600_c5520,9600,5520,455200.0,3600800.0,458400.0,3604000.0
38SMB_01704_r9600_c5760,9600,5760,457600.0,3600800.0,460800.0,3604000.0
38SMB_01705_r9600_c6000,9600,6000,460000.0,3600800.0,463200.0,3604000.0
38SMB_01706_r9600_c6240,9600,6240,462400.0,3600800.0,465600.0,3604000.0
38SMB_01707_r9600_c6480,9600,6480,464800.0,3600800.0,468000.0,3604000.0
38SMB_01708_r9600_c6720,9600,6720,467200.0,3600800.0,470400.0,3604000.0
38SMB_01709_r9600_c6960,9600,6960,469600.0,3600800.0,472800.0,3604000.0
38SMB_01710_r9600_c7200,9600,7200,472000.0,3600800.0,475200.0,3604000.0
38SMB_01711_r9600_c7440,9600,7440,474400.0,3600800.0,477600.0,3604000.0
38SMB_01712_r9600_c7680,9600,7680,476800.0,3600800.0,480000.0,3604000.0
38SMB_01713_r9600_c7920,9600,7920,479200.0,3600800.0,482400.0,3604000.0
38SMB_01714_r9600_c8160,9600,8160,481600.0,3600800.0,484800.0,3604000.0
38SMB_01715_r9600_c8400,9600,8400,484000.0,3600800.0,487200.0,3604000.0
38SMB_01716_r9600_c8640,9600,8640,486400.0,3600800.0,489600.0,3604000.0
38SMB_01717_r9600_c8880,9600,8880,488800.0,3600800.0,492000.0,3604000.0
38SMB_01718_r9600_c9120,9600,9120,491200.0,3600800.0,494400.0,3604000.0
38SMB_01719_r9600_c9360,9600,9360,493600.0,3600800.0,496800.0,3604000.0
38SMB_01720_r9600_c9600,9600,9600,496000.0,3600800.0,499200.0,3604000.0
38SMB_01721_r9600_c9680,9600,9680,496800.0,3600800.0,500000.0,3604000.0
38SMB_01722_r9680_c0,9680,0,400000.0,3600000.0,403200.0,3603200.0
38SMB_01723_r9680_c240,9680,240,402400.0,3600000.0,405600.0,3603200.0
38SMB_01724_r9680_c480,9680,480,404800.0,3600000.0,408000.0,3603200.0
38SMB_01725_r9680_c720,9680,720,407200.0,3600000.0,410400.0,3603200.0
38SMB_01726_r9680_c960,9680,960,409600.0,3600000.0,412800.0,3603200.0
38SMB_01727_r9680_c1200,9680,1200,412000.0,3600000.0,415200.0,3603200.0
38SMB_01728_r9680_c1440,9680,1440,414400.0,3600000.0,417600.0,3603200.0
38SMB_01729_r9680_c1680,9680,1680,416800.0,3600000.0,420000.0,3603200.0
38SMB_01730_r9680_c1920,9680,1920,419200.0,3600000.0,422400.0,3603200.0
38SMB_01731_r9680_c2160,9680,2160,421600.0,3600000.0,424800.0,3603200.0
38SMB_01732_r9680_c2400,9680,2400,424000.0,3600000.0,427200.0,3603200.0
38SMB_01733_r9680_c2640,9680,2640,426400.0,3600000.0,429600.0,3603200.0
38SMB_01734_r9680_c2880,9680,2880,428800.0,3600000.0,432000.0,3603200.0
38SMB_01735_r9680_c3120,9680,3120,431200.0,3600000.0,434400.0,3603200.0
38SMB_01736_r9680_c3360,9680,3360,433600.0,3600000.0,436800.0,3603200.0
38SMB_01737_r9680_c3600,9680,3600,436000.0,3600000.0,439200.0,3603200.0
38SMB_01738_r9680_c3840,9680,3840,438400.0,3600000.0,441600.0,3603200.0
38SMB_01739_r9680_c4080,9680,4080,440800.0,3600000.0,444000.0,3603200.0
38SMB_01740_r9680_c4320,9680,4320,443200.0,3600000.0,446400.0,3603200.0
38SMB_01741_r9680_c4560,9680,4560,445600.0,3600000.0,448800.0,3603200.0
38SMB_01742_r9680_c4800,9680,4800,448000.0,3600000.0,451200.0,3603200.0
38SMB_01743_r9680_c5040,9680,5040,450400.0,3600000.0,453600.0,3603200.0
38SMB_01744_r9680_c5280,9680,5280,452800.0,3600000.0,456000.0,3603200.0
38SMB_01745_r9680_c5520,9680,5520,455200.0,3600000.0,458400.0,3603200.0
38SMB_01746_r9680_c5760,9680,5760,457600.0,3600000.0,460800.0,3603200.0
38SMB_01747_r9680_c6000,9680,6000,460000.0,3600000.0,463200.0,3603200.0
38SMB_01748_r9680_c6240,9680,6240,462400.0,3600000.0,465600.0,3603200.0
38SMB_01749_r9680_c6480,9680,6480,464800.0,3600000.0,468000.0,3603200.0
38SMB_01750_r9680_c6720,9680,6720,467200.0,3600000.0,470400.0,3603200.0
38SMB_01751_r9680_c6960,9680,6960,469600.0,3600000.0,472800.0,3603200.0
38SMB_01752_r9680_c7200,9680,7200,472000.0,3600000.0,475200.0,3603200.0
38SMB_01753_r9680_c7440,9680,7440,474400.0,3600000.0,477600.0,3603200.0
38SMB_01754_r9680_c7680,9680,7680,476800.0,3600000.0,480000.0,3603200.0
38SMB_01755_r9680_c7920,9680,7920,479200.0,3600000.0,482400.0,3603200.0
38SMB_01756_r9680_c8160,9680,8160,481600.0,3600000.0,484800.0,3603200.0
38SMB_01757_r9680_c8400,9680,8400,484000.0,3600000.0,487200.0,3603200.0
38SMB_01758_r9680_c8640,9680,8640,486400.0,3600000.0,489600.0,3603200.0
38SMB_01759_r9680_c8880,9680,8880,488800.0,3600000.0,492000.0,3603200.0
38SMB_01760_r9680_c9120,9680,9120,491200.0,3600000.0,494400.0,3603200.0
38SMB_01761_r9680_c9360,9680,9360,493600.0,3600000.0,496800.0,3603200.0
38SMB_01762_r9680_c9600,9680,9600,496000.0,3600000.0,499200.0,3603200.0
38SMB_01763_r9680_c9680,9680,9680,496800.0,3600000.0,500000.0,3603200.0
